,Name,G,GS,MP,eFG%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS
2774,Brant Weidner,-0.9352858763664387,-0.6084068009068393,-1.341608388247941,-2.2030431634707024,-0.5290204474544117,-0.7521261569157518,-0.7058722818743159,-1.0069689394284111,-1.3966833855035565,-0.08560418733176867,-1.0872584298852614,-1.1400723477197903
2775,Bonzi Wells,0.7985558944405005,0.5542848107429843,1.0074831942895015,0.21380872531044082,0.7410272067356306,0.8456046935609949,0.7934682529309446,0.42764652565957384,1.8708086301286906,-0.08560418733176867,1.5466051898367863,1.144446035652721
2776,Bubba Wells,-0.8430918885533767,-0.5999508619130224,-0.7430417830821505,-0.3598409447893636,-0.38790404143329593,-0.5524098006061584,-0.5653091067363227,-0.392133740104989,-0.39130122684748053,-0.5857748221543226,-0.35562964662913704,-0.6667036736876483
2777,Chris Welp,-0.634911916072269,-0.595722892416114,-0.6639858163621403,-0.09652634212060068,-0.10567122939106417,-0.28612132552670055,-0.23732836474767197,-0.7337088508402234,-0.6426467665114997,0.41456644749078536,-0.6482811599315869,-0.6667036736876483
2778,Jií Welsch,-0.22449997032379979,-0.17715391222217747,0.21692352708940063,-0.06831406326323322,-0.5290204474544117,-0.01983285044724281,-0.23732836474767197,0.017756392777292386,0.6140809318085955,-0.5857748221543226,0.08334762332453763,-0.09042876617025808
2779,Thomas Welsh,-0.9263638775458197,-0.6084068009068393,-1.5110140312193912,1.8595249919902082,-1.2346024775599909,-1.084986750765074,-1.1744161990009598,-0.6653938286931766,-1.3966833855035565,-0.8358601395655997,-1.3799099431877113,-1.0165848675374924
2780,Bill Wennington,1.1822018437271131,-0.23634548517889575,-0.3590556590135301,0.03513095921378079,0.17656158265116742,-0.01983285044724281,0.043797985528314445,-0.5970788065461298,-0.6426467665114997,-0.08560418733176867,-0.6482811599315869,-0.39914746662600287
2781,Matt Wenstrom,-0.9263638775458197,-0.6084068009068393,-1.499720321687961,1.351703972557594,-0.5290204474544117,-1.0184146319952094,-0.846435457012309,-1.0069689394284111,-1.3966833855035565,-0.3356895047430456,-0.9409326732340365,-1.0165848675374924
2782,Robert Werdann,-0.819299891698393,-0.6084068009068393,-1.228671292933641,-0.7360046628875964,-0.24678763541218013,-0.6189819193760228,-0.5653091067363227,-0.8703388951343174,-0.6426467665114997,-0.3356895047430456,-0.9409326732340365,-0.9136786340522441
2783,David Wesley,1.8632477537010224,2.757056918632286,1.7189868947695919,0.22321281826289666,-0.38790404143329593,-0.01983285044724281,-0.19047397303500754,1.998892035041653,1.8708086301286906,-0.3356895047430456,1.2539536765343362,1.2267710224409196
2784,David West,2.1160377202852243,2.52874656579923,1.3011196421066815,0.3924864914071014,1.164376424798978,1.7110422375692325,1.636847303758904,0.49596154780662083,0.3627353921445763,1.1648223997246165,0.814976406580662,1.4531647361084659
2785,Delonte West,0.32568995694769887,0.48240932929554065,1.2107699658552413,0.42069877026446884,-0.5290204474544117,0.2464556246322149,-0.00305640618434999,1.4523718578652773,1.3681175508006527,0.16448113007950843,0.814976406580662,0.6504961149235293
2786,Doug West,1.0513458610247026,0.993993638421463,0.8945460989752013,0.26082919007271993,-0.10567122939106417,-0.21954920675683617,-0.19047397303500754,0.2910164813654799,0.3627353921445763,-0.08560418733176867,0.2296733799757623,0.6299148682264798
2787,Mario West,-0.4772899369080019,-0.5703550754346632,-1.330314678716511,-0.002485412596042488,-0.6701368534755275,-1.0184146319952094,-0.9401442404376379,-0.8020238729872704,-0.6426467665114997,-0.8358601395655997,-1.2335841865364865,-1.1400723477197903
2788,Mark West,2.2825816982701106,1.7085204833989909,0.20562981755797047,1.1636221135084774,1.0232600187778624,0.8456046935609949,0.9340314280689381,-0.7337088508402234,-0.6426467665114997,2.4152489867810014,0.08334762332453763,-0.17275375295845657
2789,Russell Westbrook,1.4825758040212826,2.790880674607554,2.0126233425867723,0.08215142397605989,1.164376424798978,2.177047068958284,1.9179736540348904,4.731492920923529,3.1275363284487856,-0.08560418733176867,4.473120322861283,3.387801925631133
2790,Paul Westphal,1.4885238032350285,-0.2997650276325225,0.9961894847580712,0.46771923502674795,-0.5290204474544117,-0.352693444296565,-0.47160032331099394,1.998892035041653,1.8708086301286906,-0.08560418733176867,2.278233973092911,1.8647896700494588
2791,Robert Whaley,-0.8906758822633442,-0.6084068009068393,-0.8446851688650207,-0.4914982461237451,-0.24678763541218013,-0.5524098006061584,-0.47160032331099394,-0.5287637843990829,-0.6426467665114997,-0.08560418733176867,-0.6482811599315869,-0.9136786340522441
2792,Ennis Whatley,0.1859119754246695,0.20759131199649142,0.20562981755797047,0.11976779578588263,-0.5290204474544117,-0.5524098006061584,-0.5184547150236583,2.1355220793357463,1.1167720111366333,-0.5857748221543226,1.1076279198831116,-0.19333499965550632
2793,DeJuan Wheat,-0.7211579046715851,-0.6084068009068393,-0.8333914593335905,-0.11533452802551232,-0.9523696655177591,-1.0184146319952094,-1.0338530238629668,0.08607141492433935,-0.39130122684748053,-0.8358601395655997,-0.501955403280362,-0.6667036736876483
2794,Clinton Wheeler,-0.7003399074234743,-0.6084068009068393,-0.7543354926135805,0.307849654834999,-0.6701368534755275,-1.084986750765074,-0.9869986321503021,0.22270145921843312,0.3627353921445763,-0.8358601395655997,-0.20930388997791222,-0.7490286604758469
2795,Tyson Wheeler,-0.9561038736145494,-0.6084068009068393,-1.5448951598136813,9.815387629767823,-1.2346024775599909,-1.3512752258445317,-1.3618337658516175,0.3593315035125269,-1.3966833855035565,-0.8358601395655997,-1.5262356998389361,-0.5226349468083007
2796,Andrew White,-0.9144678791183278,-0.6084068009068393,-0.31388082088781,0.0915555169285157,-0.8112532594966435,-0.01983285044724281,-0.2841827564603364,-0.7337088508402234,-0.8939923061755186,-0.5857748221543226,-0.7946069165828117,-0.39914746662600287
2797,D.J. White,-0.5486659274729531,-0.5618991364408463,-0.1557688874477898,0.47712332797920376,-0.10567122939106417,0.1798835058623504,0.13750676895364333,-0.5970788065461298,-0.6426467665114997,0.16448113007950843,-0.7946069165828117,-0.13159125956435724
2798,Derrick White,-0.7092619062440932,-0.3758684785768746,0.6234970702208809,0.6746092799807759,-0.5290204474544117,0.5127440997116727,0.18436116066630756,1.1791117692770898,0.6140809318085955,0.6646517649020623,0.2296733799757623,0.40352115455893367
2799,Eric White,-0.7955078948434092,-0.5914949229192055,-0.2687059827620899,0.6652051870283201,0.458794394693399,-0.5524098006061584,-0.23732836474767197,-0.6653938286931766,-0.6426467665114997,-0.5857748221543226,-0.20930388997791222,-0.09042876617025808
2800,Jahidi White,0.034237995474148235,0.2752388239470266,0.1152801413065303,0.5053356068365712,1.7288420488834417,1.111893168640453,1.3557209534829175,-0.8703388951343174,-0.39130122684748053,1.9150783519584476,0.2296733799757623,-0.13159125956435724
2801,James White,-0.7598198995609337,-0.5323033499624872,-0.9011537165221707,0.32665784073991067,-1.093486071538875,-0.7521261569157518,-0.8932898487249735,-0.6653938286931766,-0.6426467665114997,-0.5857748221543226,-0.9409326732340365,-0.7901911538699461
2802,Okaro White,-0.8282218905190118,-0.5914949229192055,-0.44940533526497023,0.00691868035641333,-0.24678763541218013,-0.352693444296565,-0.3310371481730006,-0.6653938286931766,-0.6426467665114997,-0.08560418733176867,-0.9409326732340365,-0.7901911538699461
2803,Randy White,-0.12338398369011896,-0.32936081411088164,0.28468578427798047,-0.4538818743139218,1.4466092368412098,0.6458883372514016,0.9340314280689381,-0.5970788065461298,0.3627353921445763,0.41456644749078536,0.3759991366269873,0.17712744089138754
2804,Rodney White,-0.3107459589231158,-0.5196194414717619,-0.14447517791635983,-0.011889505548498307,-0.5290204474544117,-0.21954920675683617,-0.3310371481730006,-0.25550369581089516,-0.1399556871834616,-0.08560418733176867,0.3759991366269873,0.11538370080023844
2805,Rory White,0.004497999405418575,-0.2659412716572549,0.0023430459922301897,0.46771923502674795,0.31767798867228336,-0.5524098006061584,-0.2841827564603364,-0.5287637843990829,0.11138985248055733,-0.3356895047430456,-0.06297813332668738,0.17712744089138754
2806,Royce White,-0.9501558744008035,-0.6084068009068393,-1.5448951598136813,-4.290751798915892,-1.2346024775599909,-1.3512752258445317,-1.3618337658516175,-1.0069689394284111,-1.3966833855035565,-0.8358601395655997,-1.5262356998389361,-1.3458848146902869
2807,Tony White,-0.813351892484647,-0.6084068009068393,-0.5397550115164103,-0.09652634212060068,-0.9523696655177591,-1.084986750765074,-1.080707415575631,-0.18718867366384837,-0.39130122684748053,-0.8358601395655997,-0.06297813332668738,-0.25507873974665524
2808,Willie White,-0.7152099054578391,-0.5914949229192055,-1.0931467785564808,-0.06831406326323322,-0.6701368534755275,-0.951842513225345,-0.8932898487249735,-0.32381871795794215,-0.6426467665114997,-0.8358601395655997,-0.501955403280362,-0.5843786868994496
2809,Isaiah Whitehead,-0.6943919082097284,-0.49847959398721964,0.4315040081865707,-0.02129359850095465,-0.6701368534755275,-0.01983285044724281,-0.23732836474767197,0.6325915921007145,0.11138985248055733,0.16448113007950843,1.2539536765343362,0.1359649474972882
2810,Jerome Whitehead,1.0602678598453215,0.23718709847485056,0.08139901271224019,0.3830823984546461,1.164376424798978,0.7124604560212662,0.8871770363562735,-0.5970788065461298,-0.39130122684748053,-0.08560418733176867,-0.06297813332668738,-0.008103779382059395
2811,Donald Whiteside,-0.8698578850152334,-0.6041788314099309,-0.8446851688650207,-0.16235499278779142,-1.093486071538875,-1.084986750765074,-1.1744161990009598,-0.18718867366384837,-0.39130122684748053,-0.8358601395655997,-0.6482811599315869,-0.9342598807492938
2812,Hassan Whiteside,0.06100399193600493,0.4866372987924491,1.0526580324152213,1.1166016487461985,3.4222389211368314,4.041066394514488,3.979566889392124,-0.5970788065461298,0.11138985248055733,4.916102160893772,0.814976406580662,1.4120022427143666
2813,Dwayne Whitfield,-0.9352858763664387,-0.6041788314099309,-0.1557688874477898,-0.21877955050252632,0.31767798867228336,-0.01983285044724281,0.09065237724097888,-0.8020238729872704,-0.39130122684748053,-0.08560418733176867,-0.06297813332668738,-0.31682247983780415
2814,Chris Whitney,0.7628678991580249,0.08920816608305485,0.08139901271224019,0.2514250971202641,-0.9523696655177591,-0.5524098006061584,-0.7058722818743159,0.905851680688902,0.11138985248055733,-0.5857748221543226,0.08334762332453763,-0.008103779382059395
2815,Hawkeye Whitney,-0.7508979007403147,-0.5914949229192055,-0.18965001604207993,0.07274733102360353,-0.38790404143329593,-0.352693444296565,-0.3778915398856651,-0.18718867366384837,0.6140809318085955,-0.5857748221543226,-0.20930388997791222,-0.152172506261407
2816,Shayne Whittington,-0.8787798838358523,-0.6084068009068393,-1.262552421527931,0.053939145118692425,-0.38790404143329593,-0.6855540381458872,-0.6590178901616515,-0.8020238729872704,-0.8939923061755186,-0.5857748221543226,-0.9409326732340365,-0.8313536472640455
2817,Andrew Wiggins,0.230521969527764,1.0827809978565404,2.1820289855582224,0.15738416759570592,0.599910800714515,0.6458883372514016,0.6529050777929515,0.49596154780662083,1.1167720111366333,0.6646517649020623,1.5466051898367863,2.6468770445373453
2818,Mitchell Wiggins,0.19780797385216137,-0.03763091882419864,0.4653851367808608,0.053939145118692425,0.8821436127567466,-0.21954920675683617,0.13750676895364333,0.08607141492433935,1.1167720111366333,-0.5857748221543226,0.2296733799757623,0.7122398550146785
2819,C.J. Wilcox,-0.7627938991678066,-0.6084068009068393,-1.239965002465071,-0.14354680688287977,-1.093486071538875,-1.084986750765074,-1.1275618072882954,-0.6653938286931766,-0.8939923061755186,-0.5857748221543226,-1.0872584298852614,-0.9342598807492938
2820,Chris Wilcox,0.9085938798948002,0.49509323778626596,0.36374175099799044,0.7968624883627016,0.8821436127567466,0.9121768123308593,0.9340314280689381,-0.5287637843990829,-0.1399556871834616,0.16448113007950843,0.08334762332453763,0.34177741446778453
2821,Jacob Wiley,-0.9442078751870575,-0.6084068009068393,-1.138321616682201,-0.7642169417449634,-0.6701368534755275,-0.15297708798697168,-0.3310371481730006,-0.7337088508402234,-0.8939923061755186,-0.8358601395655997,-1.5262356998389361,-1.1812348411138895
2822,Michael Wiley,-0.6795219101753636,-0.6041788314099309,-0.33646823995067016,0.984944347411818,0.03544517663005162,-0.21954920675683617,-0.1436195813223431,-0.5287637843990829,-0.1399556871834616,-0.3356895047430456,0.08334762332453763,0.17712744089138754
2823,Morlon Wiley,-0.08174798919389743,-0.44351599052740975,-0.41552420667068013,0.17619235350061754,-0.8112532594966435,-0.7521261569157518,-0.7995810652996447,0.6325915921007145,0.6140809318085955,-0.5857748221543226,0.08334762332453763,-0.5843786868994496
2824,Bob Wilkerson,0.6349859160624873,-0.4012362955583253,1.2559448039809615,-0.2846082011697171,0.31767798867228336,0.7124604560212662,0.6060506860802872,1.3157418135711836,1.8708086301286906,-0.08560418733176867,2.1319082164416856,0.732821101711728
2825,Jamaal Wilkes,1.5033938012693935,0.42744572583573076,1.831923990083892,0.411294677312013,1.5877256428623259,1.444753762489775,1.5431385203335752,0.7009066142477615,1.8708086301286906,-0.08560418733176867,1.5466051898367863,2.2969958506875017
2826,James Wilkes,-0.6200419180379043,-0.5153914719748535,-0.37034936854496003,0.06334323807114772,0.03544517663005162,-0.352693444296565,-0.23732836474767197,-0.392133740104989,-0.1399556871834616,-0.08560418733176867,-0.20930388997791222,-0.35798497323190354
2827,Damien Wilkins,0.7717898979786437,0.0257886236294281,0.25080465568369037,0.016322773308868627,-0.10567122939106417,-0.28612132552670055,-0.2841827564603364,-0.050558629369754575,0.3627353921445763,-0.3356895047430456,-0.20930388997791222,-0.06984751947320832
2828,Dominique Wilkins,2.234997704560143,3.598422848517068,2.1255604379010724,0.204404632357985,2.5755404850101367,1.2450374061801817,1.7774104788968972,0.7009066142477615,1.8708086301286906,0.6646517649020623,2.1319082164416856,3.758264366178027
2829,Eddie Lee Wilkins,-0.0014499998083273564,-0.48579568549649427,-0.5510487210478402,0.12917188873833846,0.458794394693399,-0.08640496921710732,0.09065237724097888,-0.8703388951343174,-0.6426467665114997,-0.3356895047430456,-0.20930388997791222,-0.35798497323190354
