Kobe Bryant,2004-05,Los Angeles Lakers,NBA,$14175000
Kobe Bryant,2005-06,Los Angeles Lakers,NBA,$15946875
Kobe Bryant,2006-07,Los Angeles Lakers,NBA,$17718750
Kobe Bryant,2007-08,Los Angeles Lakers,NBA,$19490625
Kobe Bryant,2008-09,Los Angeles Lakers,NBA,$21262500
Kobe Bryant,2009-10,Los Angeles Lakers,NBA,$23034375
Kobe Bryant,2010-11,Los Angeles Lakers,NBA,$24806250
Kobe Bryant,2011-12,Los Angeles Lakers,NBA,$25244493
Kobe Bryant,2012-13,Los Angeles Lakers,NBA,$27849149
Kobe Bryant,2013-14,Los Angeles Lakers,NBA,$30453805
Kobe Bryant,2014-15,Los Angeles Lakers,NBA,$23500000
Kobe Bryant,2015-16,Los Angeles Lakers,NBA,$25000000
Mark Bryant,1988-89,Portland Trail Blazers,NBA,$220000
Mark Bryant,1990-91,Portland Trail Blazers,NBA,$405000
Mark Bryant,1991-92,Portland Trail Blazers,NBA,$450000
Mark Bryant,1992-93,Portland Trail Blazers,NBA,$1100000
Mark Bryant,1993-94,Portland Trail Blazers,NBA,$1300000
Mark Bryant,1994-95,Portland Trail Blazers,NBA,$1400000
Mark Bryant,1995-96,Houston Rockets,NBA,$1000000
Mark Bryant,1996-97,Phoenix Suns,NBA,$1150000
Mark Bryant,1997-98,Phoenix Suns,NBA,$2250000
Mark Bryant,1998-99,Chicago Bulls,NBA,$2050000
Mark Bryant,1999-00,Cleveland Cavaliers,NBA,$2000000
Mark Bryant,2000-01,Cleveland Cavaliers,NBA,$2200000
Mark Bryant,2001-02,San Antonio Spurs,NBA,$1000000
Mark Bryant,2002-03,Denver Nuggets,NBA,$1030000
Thomas Bryant,2017-18,Los Angeles Lakers,NBA,$815615
Thomas Bryant,2018-19,Washington Wizards,NBA,$1378242
Wallace Bryant,1984-85,Dallas Mavericks,NBA,$130000
Wallace Bryant,1985-86,Dallas Mavericks,NBA,$200000
Greg Buckner,1999-00,Dallas Mavericks,NBA,$47647
Greg Buckner,2000-01,Dallas Mavericks,NBA,$1100000
Greg Buckner,2001-02,Dallas Mavericks,NBA,$1200000
Greg Buckner,2002-03,Philadelphia 76ers,NBA,$2400000
Greg Buckner,2003-04,Philadelphia 76ers,NBA,$2640000
Greg Buckner,2004-05,Philadelphia 76ers,NBA,$1777778
Greg Buckner,2004-05,Denver Nuggets,NBA,$870046
Greg Buckner,2005-06,Philadelphia 76ers,NBA,$1925926
Greg Buckner,2005-06,Denver Nuggets,NBA,$1670000
Greg Buckner,2006-07,Dallas Mavericks,NBA,$3240741
Greg Buckner,2006-07,Philadelphia 76ers,NBA,$1941333
Greg Buckner,2007-08,Minnesota Timberwolves,NBA,$3750000
Greg Buckner,2007-08,Philadelphia 76ers,NBA,$2080000
Greg Buckner,2008-09,Memphis Grizzlies,NBA,$4010005
Greg Buckner,2009-10,Dallas Mavericks,NBA,$1000000
Quinn Buckner,1984-85,Boston Celtics,NBA,$239000
Quinn Buckner,1985-86,Indiana Pacers,NBA,$223000
Chase Budinger,2009-10,Houston Rockets,NBA,$457588
Chase Budinger,2010-11,Houston Rockets,NBA,$780871
Chase Budinger,2011-12,Houston Rockets,NBA,$854389
Chase Budinger,2012-13,Minnesota Timberwolves,NBA,$885120
Chase Budinger,2013-14,Minnesota Timberwolves,NBA,$5000000
Chase Budinger,2014-15,Minnesota Timberwolves,NBA,$5000000
Chase Budinger,2015-16,Indiana Pacers,NBA,$5000000
Chase Budinger,2015-16,Phoenix Suns,NBA,$258082
Jud Buechler,1990-91,New Jersey Nets,NBA,$225000
Jud Buechler,1992-93,Golden State Warriors,NBA,$375000
Jud Buechler,1993-94,Golden State Warriors,NBA,$375000
Jud Buechler,1994-95,Chicago Bulls,NBA,$150000
Jud Buechler,1995-96,Chicago Bulls,NBA,$300000
Jud Buechler,1996-97,Chicago Bulls,NBA,$500000
Jud Buechler,1997-98,Chicago Bulls,NBA,$500000
Jud Buechler,1998-99,Detroit Pistons,NBA,$850000
Jud Buechler,1999-00,Detroit Pistons,NBA,$1100000
Jud Buechler,2000-01,Detroit Pistons,NBA,$3260000
Jud Buechler,2001-02,Orlando Magic,NBA,$3600000
Jud Buechler,2002-03,Orlando Magic,NBA,$3450000
Rodney Buford,1999-00,Miami Heat,NBA,$301875
Rodney Buford,2000-01,Charlotte Hornets,NBA,$423500
Rodney Buford,2001-02,Memphis Grizzlies,NBA,$481488
Rodney Buford,2003-04,Sacramento Kings,NBA,$145686
Rodney Buford,2004-05,New Jersey Nets,NBA,$745046
Matt Bullard,1990-91,Houston Rockets,NBA,$120000
Matt Bullard,1991-92,Houston Rockets,NBA,$275000
Matt Bullard,1992-93,Houston Rockets,NBA,$500000
Matt Bullard,1993-94,Houston Rockets,NBA,$650000
Matt Bullard,1995-96,Atlanta Hawks,NBA,$225000
Matt Bullard,1996-97,Houston Rockets,NBA,$247500
Matt Bullard,1997-98,Houston Rockets,NBA,$326700
Matt Bullard,1999-00,Houston Rockets,NBA,$1333333
Matt Bullard,2000-01,Houston Rockets,NBA,$2100000
Matt Bullard,2001-02,Charlotte Hornets,NBA,$1300000
Matt Bullard,2002-03,New Orleans Hornets,NBA,$1430000
Reggie Bullock,2013-14,Los Angeles Clippers,NBA,$1149000
Reggie Bullock,2014-15,Phoenix Suns,NBA,$1200720
Reggie Bullock,2015-16,Detroit Pistons,NBA,$1252440
Reggie Bullock,2016-17,Detroit Pistons,NBA,$2255644
Reggie Bullock,2017-18,Detroit Pistons,NBA,$2500000
Reggie Bullock,2018-19,Los Angeles Lakers,NBA,$2500000
Pat Burke,2002-03,Orlando Magic,NBA,$349458
Pat Burke,2005-06,Phoenix Suns,NBA,$750000
Pat Burke,2006-07,Phoenix Suns,NBA,$810000
Trey Burke,2013-14,Utah Jazz,NBA,$2438760
Trey Burke,2014-15,Utah Jazz,NBA,$2548560
Trey Burke,2015-16,Utah Jazz,NBA,$2658240
Trey Burke,2016-17,Washington Wizards,NBA,$3386598
Trey Burke,2017-18,New York Knicks,NBA,$784160
Trey Burke,2018-19,Dallas Mavericks,NBA,$1795015
Alec Burks,2011-12,Utah Jazz,NBA,$2020200
Alec Burks,2012-13,Utah Jazz,NBA,$2171640
Alec Burks,2013-14,Utah Jazz,NBA,$2202000
Alec Burks,2014-15,Utah Jazz,NBA,$3034356
Alec Burks,2015-16,Utah Jazz,NBA,$9213484
Alec Burks,2016-17,Utah Jazz,NBA,$10154495
Alec Burks,2017-18,Utah Jazz,NBA,$10845506
Alec Burks,2018-19,Sacramento Kings,NBA,$11536515
Antonio Burks,2004-05,Memphis Grizzlies,NBA,$385277
Antonio Burks,2005-06,Memphis Grizzlies,NBA,$641748
Kevin Burleson,2005-06,Charlotte Bobcats,NBA,$398762
Kevin Burleson,2006-07,Charlotte Bobcats,NBA,$70000
Evers Burns,1993-94,Sacramento Kings,NBA,$1616000
Scott Burrell,1993-94,Charlotte Hornets,NBA,$650000
Scott Burrell,1994-95,Charlotte Hornets,NBA,$845000
Scott Burrell,1995-96,Charlotte Hornets,NBA,$1040000
Scott Burrell,1996-97,Charlotte Hornets,NBA,$1235000
Scott Burrell,1997-98,Chicago Bulls,NBA,$1430000
Scott Burrell,1998-99,New Jersey Nets,NBA,$1000000
Scott Burrell,1999-00,New Jersey Nets,NBA,$1000000
Junior Burrough,1995-96,Boston Celtics,NBA,$300000
Deonte Burton,2018-19,Oklahoma City Thunder,NBA,$151587
Willie Burton,1990-91,Miami Heat,NBA,$2000000
Willie Burton,1991-92,Miami Heat,NBA,$1402000
Willie Burton,1992-93,Miami Heat,NBA,$802000
Willie Burton,1993-94,Miami Heat,NBA,$1002000
Willie Burton,1994-95,Miami Heat,NBA,$1052000
Willie Burton,1994-95,Philadelphia 76ers,NBA,$150000
Willie Burton,1996-97,Atlanta Hawks,NBA,$247500
Steve Burtt,1987-88,Los Angeles Clippers,NBA,$75000
Don Buse,1984-85,Kansas City Kings,NBA,$130000
Caron Butler,2002-03,Miami Heat,NBA,$1678800
Caron Butler,2003-04,Miami Heat,NBA,$1804680
Caron Butler,2004-05,Los Angeles Lakers,NBA,$1930680
Caron Butler,2005-06,Washington Wizards,NBA,$2461617
Caron Butler,2006-07,Washington Wizards,NBA,$7438000
Caron Butler,2007-08,Washington Wizards,NBA,$8218990
Caron Butler,2008-09,Washington Wizards,NBA,$9249980
Caron Butler,2009-10,Dallas Mavericks,NBA,$9780970
Caron Butler,2010-11,Dallas Mavericks,NBA,$10561960
Caron Butler,2011-12,Los Angeles Clippers,NBA,$8000000
Caron Butler,2012-13,Los Angeles Clippers,NBA,$8000000
Caron Butler,2013-14,Phoenix Suns,NBA,$8000000
Caron Butler,2014-15,Milwaukee Bucks,NBA,$4500000
Caron Butler,2015-16,Sacramento Kings,NBA,$1499187
Caron Butler,2016-17,Sacramento Kings,NBA,$517220
Caron Butler,2017-18,Sacramento Kings,NBA,$517220
Caron Butler,2018-19,Sacramento Kings,NBA,$517219
Greg Butler,1988-89,New York Knicks,NBA,$100000
Jackie Butler,2005-06,New York Knicks,NBA,$398762
Jackie Butler,2006-07,San Antonio Spurs,NBA,$2200000
Jackie Butler,2007-08,Houston Rockets,NBA,$2350000
Jackie Butler,2008-09,Houston Rockets,NBA,$2552000
Jimmy Butler,2011-12,Chicago Bulls,NBA,$1020960
Jimmy Butler,2012-13,Chicago Bulls,NBA,$1097520
Jimmy Butler,2013-14,Chicago Bulls,NBA,$1112880
Jimmy Butler,2014-15,Chicago Bulls,NBA,$2008748
Jimmy Butler,2015-16,Chicago Bulls,NBA,$15260000
Jimmy Butler,2016-17,Chicago Bulls,NBA,$17552209
Jimmy Butler,2017-18,Minnesota Timberwolves,NBA,$19301070
Jimmy Butler,2018-19,Philadelphia 76ers,NBA,$20445779
Mitchell Butler,1993-94,Washington Bullets,NBA,$150000
Mitchell Butler,1994-95,Washington Bullets,NBA,$400000
Mitchell Butler,1995-96,Washington Bullets,NBA,$500000
Mitchell Butler,1996-97,Portland Trail Blazers,NBA,$600000
Mitchell Butler,1997-98,Cleveland Cavaliers,NBA,$272250
Mitchell Butler,1998-99,Cleveland Cavaliers,NBA,$537500
Mitchell Butler,1999-00,Indiana Pacers,NBA,$150000
Mitchell Butler,2001-02,Portland Trail Blazers,NBA,$715850
Mitchell Butler,2003-04,Washington Wizards,NBA,$876179
Rasual Butler,2002-03,Miami Heat,NBA,$349458
Rasual Butler,2003-04,Miami Heat,NBA,$563679
Rasual Butler,2004-05,Miami Heat,NBA,$1200000
Rasual Butler,2005-06,New Orleans/Oklahoma City Hornets,NBA,$1300000
Rasual Butler,2006-07,New Orleans/Oklahoma City Hornets,NBA,$3000000
Rasual Butler,2007-08,New Orleans Hornets,NBA,$3315000
Rasual Butler,2008-09,New Orleans Hornets,NBA,$3630000
Rasual Butler,2009-10,Los Angeles Clippers,NBA,$3945000
Rasual Butler,2010-11,Los Angeles Clippers,NBA,$2400000
Rasual Butler,2011-12,Toronto Raptors,NBA,$1229255
Rasual Butler,2014-15,Washington Wizards,NBA,$1448490
Rasual Butler,2015-16,San Antonio Spurs,NBA,$1499187
Dwight Buycks,2014-15,Los Angeles Lakers,NBA,$48028
Dwight Buycks,2017-18,Detroit Pistons,NBA,$748160
Andrew Bynum,2005-06,Los Angeles Lakers,NBA,$1888680
Andrew Bynum,2006-07,Los Angeles Lakers,NBA,$2030280
Andrew Bynum,2007-08,Los Angeles Lakers,NBA,$2172000
Andrew Bynum,2008-09,Los Angeles Lakers,NBA,$2769300
Andrew Bynum,2009-10,Los Angeles Lakers,NBA,$12526998
Andrew Bynum,2010-11,Los Angeles Lakers,NBA,$13700000
Andrew Bynum,2011-12,Los Angeles Lakers,NBA,$14900000
Andrew Bynum,2012-13,Philadelphia 76ers,NBA,$16889000
Andrew Bynum,2013-14,Chicago Bulls,NBA,$6000000
Will Bynum,2008-09,Detroit Pistons,NBA,$711517
Will Bynum,2009-10,Detroit Pistons,NBA,$825497
Will Bynum,2010-11,Detroit Pistons,NBA,$3250000
Will Bynum,2011-12,Detroit Pistons,NBA,$3250000
Will Bynum,2012-13,Detroit Pistons,NBA,$3250000
Will Bynum,2013-14,Detroit Pistons,NBA,$2790343
Will Bynum,2014-15,Boston Celtics,NBA,$2915908
Will Bynum,2014-15,Washington Wizards,NBA,$144468
Žarko Čabarkapa,2003-04,Phoenix Suns,NBA,$1221240
Žarko Čabarkapa,2004-05,Phoenix Suns,NBA,$1312800
Žarko Čabarkapa,2005-06,Golden State Warriors,NBA,$1404360
Žarko Čabarkapa,2006-07,Golden State Warriors,NBA,$2157097
Bruno Caboclo,2014-15,Toronto Raptors,NBA,$1458360
Bruno Caboclo,2015-16,Toronto Raptors,NBA,$1524000
Bruno Caboclo,2016-17,Toronto Raptors,NBA,$1589640
Bruno Caboclo,2017-18,Sacramento Kings,NBA,$2451225
Bruno Caboclo,2018-19,Memphis Grizzlies,NBA,$705361
Jason Caffey,1995-96,Chicago Bulls,NBA,$627000
Jason Caffey,1996-97,Chicago Bulls,NBA,$700000
Jason Caffey,1997-98,Chicago Bulls,NBA,$850920
Jason Caffey,1998-99,Golden State Warriors,NBA,$3675000
Jason Caffey,1999-00,Golden State Warriors,NBA,$3937500
Jason Caffey,2000-01,Milwaukee Bucks,NBA,$4380000
Jason Caffey,2001-02,Milwaukee Bucks,NBA,$4812500
Jason Caffey,2002-03,Milwaukee Bucks,NBA,$5250000
Jason Caffey,2003-04,Milwaukee Bucks,NBA,$5687500
Jason Caffey,2004-05,Milwaukee Bucks,NBA,$4148148
Michael Cage,1985-86,Los Angeles Clippers,NBA,$250000
Michael Cage,1987-88,Los Angeles Clippers,NBA,$810000
Michael Cage,1988-89,Seattle SuperSonics,NBA,$810000
Michael Cage,1990-91,Seattle SuperSonics,NBA,$910000
Michael Cage,1991-92,Seattle SuperSonics,NBA,$1390000
Michael Cage,1992-93,Seattle SuperSonics,NBA,$1390000
Michael Cage,1993-94,Seattle SuperSonics,NBA,$1502000
Michael Cage,1994-95,Cleveland Cavaliers,NBA,$1635000
Michael Cage,1995-96,Cleveland Cavaliers,NBA,$2126000
Michael Cage,1996-97,Philadelphia 76ers,NBA,$1473000
Michael Cage,1997-98,New Jersey Nets,NBA,$2055421
Michael Cage,1998-99,New Jersey Nets,NBA,$2350000
Michael Cage,1999-00,New Jersey Nets,NBA,$510000
Nick Calathes,2014-15,Memphis Grizzlies,NBA,$816482
José Calderón,2005-06,Toronto Raptors,NBA,$2190000
José Calderón,2006-07,Toronto Raptors,NBA,$2333334
José Calderón,2007-08,Toronto Raptors,NBA,$2471604
José Calderón,2008-09,Toronto Raptors,NBA,$7438018
José Calderón,2009-10,Toronto Raptors,NBA,$8219009
José Calderón,2010-11,Toronto Raptors,NBA,$9000000
José Calderón,2011-12,Toronto Raptors,NBA,$9780992
José Calderón,2012-13,Detroit Pistons,NBA,$11046591
José Calderón,2013-14,Dallas Mavericks,NBA,$6791570
José Calderón,2014-15,New York Knicks,NBA,$7097191
José Calderón,2015-16,New York Knicks,NBA,$7402812
José Calderón,2016-17,Los Angeles Lakers,NBA,$7708427
José Calderón,2016-17,Atlanta Hawks,NBA,$392478
José Calderón,2017-18,Cleveland Cavaliers,NBA,$1471382
José Calderón,2018-19,Detroit Pistons,NBA,$2393887
Adrian Caldwell,1990-91,Houston Rockets,NBA,$275000
Adrian Caldwell,1994-95,Houston Rockets,NBA,$150000
Adrian Caldwell,1995-96,Indiana Pacers,NBA,$225000
Adrian Caldwell,1997-98,Dallas Mavericks,NBA,$272250
Adrian Caldwell,1997-98,Cleveland Cavaliers,NBA,$20000
Adrian Caldwell,1999-00,Indiana Pacers,NBA,$50000
Kentavious Caldwell-Pope,2013-14,Detroit Pistons,NBA,$2653080
Kentavious Caldwell-Pope,2014-15,Detroit Pistons,NBA,$2772480
Kentavious Caldwell-Pope,2015-16,Detroit Pistons,NBA,$2891760
Kentavious Caldwell-Pope,2016-17,Detroit Pistons,NBA,$3678319
Kentavious Caldwell-Pope,2017-18,Los Angeles Lakers,NBA,$17745894
Kentavious Caldwell-Pope,2018-19,Los Angeles Lakers,NBA,$12000000
Rick Calloway,1990-91,Sacramento Kings,NBA,$125000
Dexter Cambridge,1992-93,Dallas Mavericks,NBA,$150000
Marcus Camby,1996-97,Toronto Raptors,NBA,$2434000
Marcus Camby,1997-98,Toronto Raptors,NBA,$2799240
Marcus Camby,1998-99,New York Knicks,NBA,$3164000
Marcus Camby,1999-00,New York Knicks,NBA,$5250000
Marcus Camby,2000-01,New York Knicks,NBA,$5750000
Marcus Camby,2001-02,New York Knicks,NBA,$7300000
Marcus Camby,2002-03,Denver Nuggets,NBA,$6750000
Marcus Camby,2003-04,Denver Nuggets,NBA,$7250000
Marcus Camby,2004-05,Denver Nuggets,NBA,$8500000
Marcus Camby,2005-06,Denver Nuggets,NBA,$9150000
Marcus Camby,2006-07,Denver Nuggets,NBA,$8800000
Marcus Camby,2007-08,Denver Nuggets,NBA,$11250000
Marcus Camby,2008-09,Los Angeles Clippers,NBA,$10000000
Marcus Camby,2009-10,Portland Trail Blazers,NBA,$7650000
Marcus Camby,2010-11,Portland Trail Blazers,NBA,$11749832
Marcus Camby,2011-12,Portland Trail Blazers,NBA,$11227250
Marcus Camby,2012-13,New York Knicks,NBA,$4590338
Marcus Camby,2013-14,Toronto Raptors,NBA,$4383773
Marcus Camby,2013-14,Houston Rockets,NBA,$1399507
Marcus Camby,2014-15,Toronto Raptors,NBA,$646609
Elden Campbell,1990-91,Los Angeles Lakers,NBA,$575000
Elden Campbell,1991-92,Los Angeles Lakers,NBA,$575000
Elden Campbell,1992-93,Los Angeles Lakers,NBA,$575000
Elden Campbell,1993-94,Los Angeles Lakers,NBA,$1700000
Elden Campbell,1994-95,Los Angeles Lakers,NBA,$2100000
Elden Campbell,1995-96,Los Angeles Lakers,NBA,$2200000
Elden Campbell,1996-97,Los Angeles Lakers,NBA,$7000000
Elden Campbell,1997-98,Los Angeles Lakers,NBA,$7000000
Elden Campbell,1998-99,Charlotte Hornets,NBA,$7000000
Elden Campbell,1999-00,Charlotte Hornets,NBA,$7975000
Elden Campbell,2000-01,Charlotte Hornets,NBA,$8050000
Elden Campbell,2001-02,Charlotte Hornets,NBA,$7975000
Elden Campbell,2002-03,New Orleans Hornets,NBA,$8050000
Elden Campbell,2003-04,Detroit Pistons,NBA,$4000000
Elden Campbell,2004-05,Detroit Pistons,NBA,$4400000
Tony Campbell,1984-85,Detroit Pistons,NBA,$110000
Tony Campbell,1985-86,Detroit Pistons,NBA,$155000
Tony Campbell,1987-88,Los Angeles Lakers,NBA,$75000
Tony Campbell,1988-89,Los Angeles Lakers,NBA,$270000
Tony Campbell,1990-91,Minnesota Timberwolves,NBA,$1200000
Tony Campbell,1991-92,Minnesota Timberwolves,NBA,$1183000
Tony Campbell,1992-93,New York Knicks,NBA,$1383000
Tony Campbell,1993-94,Dallas Mavericks,NBA,$1682000
Tony Campbell,1994-95,Cleveland Cavaliers,NBA,$650000
Isaiah Canaan,2014-15,Philadelphia 76ers,NBA,$816482
Isaiah Canaan,2015-16,Philadelphia 76ers,NBA,$947276
Isaiah Canaan,2016-17,Chicago Bulls,NBA,$1015696
Isaiah Canaan,2017-18,Phoenix Suns,NBA,$997547
Isaiah Canaan,2017-18,Chicago Bulls,NBA,$200000
Isaiah Canaan,2017-18,Houston Rockets,NBA,$53465
Isaiah Canaan,2018-19,Phoenix Suns,NBA,$456733
Isaiah Canaan,2018-19,Minnesota Timberwolves,NBA,$198580
Isaiah Canaan,2018-19,Milwaukee Bucks,NBA,$99290
Clint Capela,2014-15,Houston Rockets,NBA,$1189200
Clint Capela,2015-16,Houston Rockets,NBA,$1242720
Clint Capela,2016-17,Houston Rockets,NBA,$1296240
Clint Capela,2017-18,Houston Rockets,NBA,$2334520
Clint Capela,2018-19,Houston Rockets,NBA,$15293104
Derrick Caracter,2010-11,Los Angeles Lakers,NBA,$473604
Derrick Caracter,2011-12,Los Angeles Lakers,NBA,$270427
Brian Cardinal,2000-01,Detroit Pistons,NBA,$316969
Brian Cardinal,2001-02,Detroit Pistons,NBA,$465850
Brian Cardinal,2002-03,Washington Wizards,NBA,$587435
Brian Cardinal,2003-04,Golden State Warriors,NBA,$663679
Brian Cardinal,2004-05,Memphis Grizzlies,NBA,$4903000
Brian Cardinal,2005-06,Memphis Grizzlies,NBA,$5393300
Brian Cardinal,2006-07,Memphis Grizzlies,NBA,$5400000
Brian Cardinal,2007-08,Memphis Grizzlies,NBA,$5850000
Brian Cardinal,2008-09,Minnesota Timberwolves,NBA,$6300000
Brian Cardinal,2009-10,New York Knicks,NBA,$6750000
Brian Cardinal,2010-11,Dallas Mavericks,NBA,$1352181
Brian Cardinal,2011-12,Dallas Mavericks,NBA,$1352181
Geno Carlisle,2004-05,Portland Trail Blazers,NBA,$65779
Rick Carlisle,1985-86,Boston Celtics,NBA,$90000
Rick Carlisle,1987-88,New York Knicks,NBA,$100000
Rick Carlisle,1988-89,New York Knicks,NBA,$125000
Rodney Carney,2006-07,Philadelphia 76ers,NBA,$1439760
Rodney Carney,2007-08,Philadelphia 76ers,NBA,$1547760
Rodney Carney,2008-09,Minnesota Timberwolves,NBA,$1655760
Rodney Carney,2009-10,Philadelphia 76ers,NBA,$855189
Rodney Carney,2010-11,Golden State Warriors,NBA,$377116
Rodney Carney,2010-11,Memphis Grizzlies,NBA,$274756
Antoine Carr,1985-86,Atlanta Hawks,NBA,$335000
Antoine Carr,1987-88,Atlanta Hawks,NBA,$400000
Antoine Carr,1988-89,Atlanta Hawks,NBA,$460000
Antoine Carr,1990-91,Sacramento Kings,NBA,$610000
Antoine Carr,1991-92,San Antonio Spurs,NBA,$1263000
Antoine Carr,1992-93,San Antonio Spurs,NBA,$1233000
Antoine Carr,1993-94,San Antonio Spurs,NBA,$1353000
Antoine Carr,1994-95,Utah Jazz,NBA,$666600
Antoine Carr,1995-96,Utah Jazz,NBA,$2525000
Antoine Carr,1996-97,Utah Jazz,NBA,$2300000
Antoine Carr,1997-98,Utah Jazz,NBA,$1600000
Antoine Carr,1999-00,Vancouver Grizzlies,NBA,$1000000
Chris Carr,1995-96,Phoenix Suns,NBA,$200000
Chris Carr,1996-97,Minnesota Timberwolves,NBA,$750000
Chris Carr,1997-98,Minnesota Timberwolves,NBA,$900000
Chris Carr,1998-99,New Jersey Nets,NBA,$1000000
Chris Carr,1999-00,Golden State Warriors,NBA,$60000
Chris Carr,1999-00,Chicago Bulls,NBA,$30000
Chris Carr,2000-01,Boston Celtics,NBA,$1200000
Cory Carr,1998-99,Chicago Bulls,NBA,$287500
Kenny Carr,1984-85,Portland Trail Blazers,NBA,$465000
Kenny Carr,1985-86,Portland Trail Blazers,NBA,$272250
M.L. Carr,1984-85,Boston Celtics,NBA,$175000
DeMarre Carroll,2009-10,Memphis Grizzlies,NBA,$1009680
DeMarre Carroll,2010-11,Houston Rockets,NBA,$1085400
DeMarre Carroll,2011-12,Utah Jazz,NBA,$544331
DeMarre Carroll,2011-12,Denver Nuggets,NBA,$289382
DeMarre Carroll,2013-14,Atlanta Hawks,NBA,$2557545
DeMarre Carroll,2014-15,Atlanta Hawks,NBA,$2442455
DeMarre Carroll,2015-16,Toronto Raptors,NBA,$13500000
DeMarre Carroll,2016-17,Toronto Raptors,NBA,$14200000
DeMarre Carroll,2017-18,Brooklyn Nets,NBA,$14800000
DeMarre Carroll,2018-19,Brooklyn Nets,NBA,$15400000
Joe Barry Carroll,1985-86,Golden State Warriors,NBA,$800000
Joe Barry Carroll,1987-88,Houston Rockets,NBA,$1325000
Joe Barry Carroll,1988-89,New Jersey Nets,NBA,$1400000
Joe Barry Carroll,1989-90,New Jersey Nets,NBA,$1200000
Joe Barry Carroll,1990-91,Phoenix Suns,NBA,$350000
Joe Barry Carroll,1991-92,Phoenix Suns,NBA,$925000
Matt Carroll,2003-04,Portland Trail Blazers,NBA,$349032
Matt Carroll,2005-06,Charlotte Bobcats,NBA,$1100000
Matt Carroll,2006-07,Charlotte Bobcats,NBA,$1188000
Matt Carroll,2007-08,Charlotte Bobcats,NBA,$5450000
Matt Carroll,2008-09,Dallas Mavericks,NBA,$5050000
Matt Carroll,2009-10,Dallas Mavericks,NBA,$4700000
Matt Carroll,2010-11,Charlotte Bobcats,NBA,$4300000
Matt Carroll,2011-12,Charlotte Bobcats,NBA,$3900000
Matt Carroll,2012-13,New Orleans Hornets,NBA,$3500000
Anthony Carter,1999-00,Miami Heat,NBA,$385000
Anthony Carter,2000-01,Miami Heat,NBA,$1200000
Anthony Carter,2001-02,Miami Heat,NBA,$3250000
Anthony Carter,2002-03,Miami Heat,NBA,$3656250
Anthony Carter,2003-04,San Antonio Spurs,NBA,$751179
Anthony Carter,2004-05,Minnesota Timberwolves,NBA,$807546
Anthony Carter,2005-06,Minnesota Timberwolves,NBA,$900498
Anthony Carter,2007-08,Denver Nuggets,NBA,$1103225
Anthony Carter,2008-09,Denver Nuggets,NBA,$1147533
Anthony Carter,2009-10,Denver Nuggets,NBA,$1306455
Anthony Carter,2010-11,New York Knicks,NBA,$1352181
Anthony Carter,2011-12,Toronto Raptors,NBA,$1352181
Butch Carter,1984-85,New York Knicks,NBA,$160000
Jevon Carter,2018-19,Memphis Grizzlies,NBA,$838464
Vince Carter,1998-99,Toronto Raptors,NBA,$1760000
Vince Carter,1999-00,Toronto Raptors,NBA,$2267280
Vince Carter,2000-01,Toronto Raptors,NBA,$2425440
Vince Carter,2001-02,Toronto Raptors,NBA,$3073032
Vince Carter,2002-03,Toronto Raptors,NBA,$10067750
Vince Carter,2003-04,Toronto Raptors,NBA,$11326219
Vince Carter,2004-05,New Jersey Nets,NBA,$12584688
Vince Carter,2005-06,New Jersey Nets,NBA,$13843156
Vince Carter,2006-07,New Jersey Nets,NBA,$15101625
Vince Carter,2007-08,New Jersey Nets,NBA,$13320000
Vince Carter,2008-09,New Jersey Nets,NBA,$14724125
Vince Carter,2009-10,Orlando Magic,NBA,$16300000
Vince Carter,2010-11,Phoenix Suns,NBA,$17300000
Vince Carter,2011-12,Phoenix Suns,NBA,$18300000
Vince Carter,2011-12,Dallas Mavericks,NBA,$3000000
Vince Carter,2012-13,Dallas Mavericks,NBA,$3090000
Vince Carter,2013-14,Dallas Mavericks,NBA,$3180000
Vince Carter,2014-15,Memphis Grizzlies,NBA,$3911981
Vince Carter,2015-16,Memphis Grizzlies,NBA,$4088091
Vince Carter,2016-17,Memphis Grizzlies,NBA,$4264057
Vince Carter,2017-18,Sacramento Kings,NBA,$8000000
Vince Carter,2018-19,Atlanta Hawks,NBA,$2393887
Wendell Carter Jr.,2018-19,Chicago Bulls,NBA,$4441200
Michael Carter-Williams,2013-14,Philadelphia 76ers,NBA,$2200920
Michael Carter-Williams,2014-15,Milwaukee Bucks,NBA,$2300040
Michael Carter-Williams,2015-16,Milwaukee Bucks,NBA,$2399040
Michael Carter-Williams,2016-17,Chicago Bulls,NBA,$3183526
Michael Carter-Williams,2017-18,Charlotte Hornets,NBA,$2700000
Michael Carter-Williams,2018-19,Chicago Bulls,NBA,$1200000
Michael Carter-Williams,2018-19,Orlando Magic,NBA,$268083
Bill Cartwright,1984-85,None,NBA,$600000
Bill Cartwright,1985-86,New York Knicks,NBA,$925000
Bill Cartwright,1987-88,New York Knicks,NBA,$1135000
Bill Cartwright,1988-89,Chicago Bulls,NBA,$1225000
